ts_wall,time_stm32,time_px4,time_gps,load1,load2,load3,load4,load5,load6,thrust,torque,voltage,current,rpm,temperature,_FORMAT
1753281755.177277,11.000076293945312,12.921387672424316,20.81968116760254,27.73872947692871,14.109742164611816,24.186216354370117,29.508956909179688,12.310769081115723,24.783145904541016,20.869321823120117,9.992396354675293,27.14951515197754,0.19753548502922058,18.514440536499023,16.490549087524414,<15f
1753281755.2275214,15.736099243164062,22.907421112060547,9.430084228515625,12.345102310180664,4.436068534851074,23.783308029174805,14.95016098022461,24.4786434173584,18.047266006469727,1.4223135709762573,28.885332107543945,22.019113540649414,7.6130690574646,15.81137466430664,29.415292739868164,<15f
1753281755.2779613,1.8266053199768066,20.162904739379883,6.779691696166992,9.984760284423828,4.599237442016602,24.198883056640625,19.78837776184082,2.6304876804351807,26.08308219909668,14.36058521270752,0.9388406276702881,15.693314552307129,22.442779541015625,24.165390014648438,4.765287399291992,<15f
1753281755.3286667,9.060214042663574,14.144973754882812,22.202993392944336,0.9090085029602051,6.079251289367676,7.091701507568359,18.85984992980957,7.796939373016357,12.907122611999512,8.429341316223145,8.104604721069336,17.667966842651367,18.659595489501953,10.228875160217285,25.003231048583984,<15f
1753281755.3791857,16.53396987915039,17.5166072845459,14.056008338928223,18.075687408447266,14.621238708496094,5.505675315856934,25.57115364074707,29.53496742248535,24.06578254699707,22.143613815307617,7.4570207595825195,16.465280532836914,8.578512191772461,28.071006774902344,0.5900683403015137,<15f
1753281755.429741,6.867260932922363,14.70009994506836,28.50098991394043,21.661752700805664,9.390961647033691,26.91568374633789,1.0994534492492676,2.871004104614258,12.55970573425293,8.495244979858398,3.933772087097168,26.311872482299805,24.770503997802734,29.382396697998047,29.950809478759766,<15f
1753281755.4802341,9.050325393676758,21.38644027709961,11.838529586791992,7.119483470916748,9.849122047424316,25.443756103515625,10.439859390258789,1.2836016416549683,7.352689743041992,19.220230102539062,28.445829391479492,17.008359909057617,26.97543716430664,5.289522171020508,12.3618745803833,<15f
1753281755.530717,9.166683197021484,0.548229992389679,7.928786277770996,5.167078018188477,19.133142471313477,3.3824737071990967,15.103585243225098,1.9504828453063965,18.235692977905273,7.095794200897217,28.921844482421875,17.79228973388672,7.9460906982421875,23.19636344909668,24.4173526763916,<15f
1753281755.5815132,6.7185587882995605,1.4109363555908203,8.065890312194824,8.813254356384277,5.428271770477295,12.121517181396484,5.478559494018555,14.938189506530762,8.108467102050781,4.793290138244629,0.8671641945838928,28.999765396118164,23.761728286743164,19.599075317382812,10.380064964294434,<15f
1753281755.6320026,21.004566192626953,16.558639526367188,9.32558536529541,9.36768627166748,11.924423217773438,4.297153949737549,25.48561668395996,13.875436782836914,23.37709617614746,14.995561599731445,9.305994987487793,17.806123733520508,2.9752354621887207,24.57317352294922,6.345444679260254,<15f
1753281755.6824882,23.819883346557617,17.56625747680664,26.241579055786133,3.779921293258667,6.993027210235596,15.125285148620605,4.916555404663086,24.84165382385254,15.709488868713379,21.40064811706543,17.95059585571289,5.103018283843994,17.43480682373047,4.520867824554443,13.911080360412598,<15f
1753281755.7329726,21.361209869384766,12.297986030578613,25.408321380615234,23.399473190307617,20.161380767822266,27.018526077270508,19.38870620727539,27.38836097717285,16.931556701660156,29.30679702758789,27.017059326171875,7.098919868469238,22.572765350341797,18.007112503051758,16.477466583251953,<15f
1753281755.783244,14.14663314819336,6.613986492156982,21.4100341796875,28.50910186767578,19.498884201049805,2.1637964248657227,23.90802001953125,14.861356735229492,17.413930892944336,29.627973556518555,2.70735764503479,2.1929337978363037,2.5051043033599854,0.14465096592903137,28.40296745300293,<15f
1753281755.8338447,13.904647827148438,24.931547164916992,3.7520740032196045,26.320512771606445,18.283559799194336,24.15562629699707,25.503101348876953,1.3486051559448242,26.411155700683594,2.0088484287261963,13.871030807495117,21.9393367767334,29.931690216064453,20.99637794494629,22.524765014648438,<15f
1753281755.8842165,6.327592372894287,5.112269401550293,3.486922025680542,10.588028907775879,3.7295925617218018,12.869708061218262,22.125871658325195,2.2443549633026123,25.018718719482422,23.86448097229004,22.260648727416992,12.190740585327148,21.66181182861328,22.725147247314453,12.919885635375977,<15f
1753281755.9346054,12.290242195129395,29.880277633666992,25.8996524810791,27.905223846435547,25.831125259399414,12.234366416931152,3.8005106449127197,7.2268266677856445,27.185222625732422,24.327604293823242,6.029551029205322,13.803548812866211,20.077190399169922,26.25510597229004,20.67390251159668,<15f
1753281755.9851265,23.2490291595459,23.16925811767578,17.436859130859375,29.21933364868164,0.0023059265222400427,22.51251983642578,0.7658504247665405,11.430649757385254,28.966697692871094,15.82275104522705,6.35776424407959,4.579765319824219,2.6264522075653076,20.102195739746094,3.2726471424102783,<15f
1753281756.0355315,26.131364822387695,16.11589241027832,15.727290153503418,11.078645706176758,16.26901626586914,25.03032684326172,29.16360855102539,11.540477752685547,16.369508743286133,26.119882583618164,26.60388946533203,22.42793846130371,3.149963617324829,23.172815322875977,6.198995590209961,<15f
1753281756.0861547,21.900291442871094,25.49306297302246,16.82213592529297,17.202743530273438,28.319915771484375,7.7165422439575195,2.8376712799072266,1.9209760427474976,16.457176208496094,13.340292930603027,19.1733341217041,25.54045867919922,16.92397689819336,6.401375770568848,23.214609146118164,<15f
1753281756.1368244,5.010684013366699,19.080263137817383,11.55416488647461,8.196972846984863,25.817607879638672,12.53282356262207,3.74198579788208,2.434741973876953,17.563684463500977,8.339841842651367,19.808761596679688,15.0648775100708,8.865275382995605,1.595531940460205,9.645195960998535,<15f
1753281756.1875138,25.714946746826172,22.802574157714844,6.138882160186768,13.504012107849121,18.513023376464844,0.4894320070743561,22.48476219177246,11.95346736907959,14.947632789611816,29.664546966552734,18.62708854675293,5.3328399658203125,12.686667442321777,0.9010302424430847,17.52659034729004,<15f
1753281756.2381248,22.734468460083008,0.49215438961982727,24.657976150512695,21.13425064086914,20.46903419494629,1.866401195526123,2.391305446624756,6.676806449890137,8.963170051574707,7.370660305023193,2.192478656768799,14.15919017791748,28.245006561279297,4.423667907714844,22.400529861450195,<15f
1753281756.2887657,4.013351917266846,8.484076499938965,5.454318523406982,18.709598541259766,17.033525466918945,17.164072036743164,4.259047031402588,22.965702056884766,13.298605918884277,28.647151947021484,6.900615692138672,4.743493556976318,20.560813903808594,21.00080680847168,16.44268798828125,<15f
1753281756.339322,24.972692489624023,21.43199348449707,24.634349822998047,0.9495890736579895,10.152876853942871,28.185317993164062,13.575417518615723,18.113059997558594,19.793920516967773,0.3070221245288849,18.289897918701172,24.92817497253418,7.4512763023376465,18.435836791992188,0.7455979585647583,<15f
1753281756.3895493,12.820664405822754,5.388637065887451,27.64295196533203,5.340767860412598,27.529006958007812,16.9821720123291,27.569278717041016,19.586618423461914,13.406256675720215,9.665444374084473,10.79767894744873,28.211912155151367,26.16009521484375,27.55314826965332,14.115276336669922,<15f
1753281756.4399726,21.858211517333984,9.061391830444336,0.6809360384941101,7.911540508270264,14.958593368530273,17.178279876708984,22.263530731201172,10.251370429992676,22.570632934570312,22.471160888671875,13.928322792053223,8.96215534210205,17.46419906616211,7.8502607345581055,9.478826522827148,<15f
1753281756.4902873,14.474796295166016,23.38805389404297,16.33555793762207,18.042072296142578,3.4816043376922607,25.781591415405273,12.699423789978027,3.0477771759033203,23.659208297729492,29.149221420288086,16.405405044555664,21.536039352416992,28.296770095825195,27.633811950683594,2.629430055618286,<15f
1753281756.54051,10.437253952026367,2.373377561569214,18.00567626953125,29.797536849975586,4.3299479484558105,28.657297134399414,12.788368225097656,0.6890329718589783,9.167269706726074,21.56267547607422,11.473710060119629,19.390789031982422,26.53443717956543,7.559794902801514,12.767162322998047,<15f
1753281756.5911286,11.120741844177246,7.558277130126953,11.762892723083496,23.791460037231445,20.973876953125,22.449050903320312,27.906442642211914,22.522384643554688,10.24812126159668,22.927560806274414,17.896709442138672,7.724710941314697,0.9607700109481812,5.501960277557373,1.3766881227493286,<15f
1753281756.6413705,20.836641311645508,28.692007064819336,16.89731788635254,3.4707536697387695,12.239011764526367,10.940065383911133,1.338991641998291,17.189899444580078,9.95755386352539,27.990615844726562,2.8626797199249268,24.266721725463867,14.317105293273926,14.66613483428955,16.334117889404297,<15f
1753281756.6919746,28.09912872314453,20.961721420288086,6.862537384033203,2.2464869022369385,20.361223220825195,14.925341606140137,4.099898815155029,6.9147186279296875,27.73914337158203,11.639294624328613,29.874448776245117,1.1041661500930786,16.640283584594727,4.012022972106934,14.3130521774292,<15f
1753281756.7426286,16.376604080200195,28.9621639251709,24.06692886352539,12.995475769042969,10.204170227050781,12.441641807556152,16.742752075195312,23.78247833251953,11.805797576904297,16.437705993652344,4.086471080780029,19.19890022277832,3.145840883255005,9.670759201049805,15.994353294372559,<15f
1753281756.7930205,24.4254093170166,15.160290718078613,24.598567962646484,20.481313705444336,13.092671394348145,21.874513626098633,11.893196105957031,17.83953857421875,8.874889373779297,18.18474769592285,14.194799423217773,0.661506175994873,22.832332611083984,16.00233268737793,7.617148399353027,<15f
1753281756.8435776,20.438997268676758,13.864294052124023,12.970534324645996,2.042746067047119,0.9985809326171875,12.482894897460938,21.437599182128906,24.571500778198242,20.11786651611328,15.08813190460205,26.158254623413086,15.030062675476074,0.8504882454872131,7.735840320587158,16.64986801147461,<15f
1753281756.893971,0.23765918612480164,24.12849998474121,16.93956184387207,21.532997131347656,4.62733793258667,1.900321364402771,0.1777157038450241,2.2878198623657227,27.0775146484375,3.6470279693603516,22.514089584350586,23.456867218017578,17.093599319458008,12.479119300842285,12.968531608581543,<15f
1753281756.9447057,8.677309036254883,18.253847122192383,11.684664726257324,14.960284233093262,0.22575989365577698,13.86478328704834,7.0846028327941895,20.22800636291504,19.85967254638672,6.750526428222656,8.523838996887207,20.261268615722656,20.56887435913086,13.747849464416504,6.283673286437988,<15f
1753281756.9953814,21.580354690551758,15.172895431518555,27.581045150756836,20.162158966064453,1.7604057788848877,5.711145877838135,6.654971122741699,5.625816822052002,17.217817306518555,15.200408935546875,18.765363693237305,5.975025653839111,3.5460596084594727,23.416528701782227,23.244691848754883,<15f
1753281757.0457618,27.720623016357422,6.096475601196289,20.277002334594727,24.608989715576172,7.515164375305176,27.793039321899414,9.344953536987305,19.05524444580078,2.419276714324951,2.0934324264526367,16.92852210998535,18.990859985351562,17.733585357666016,3.4976868629455566,3.7411439418792725,<15f
1753281757.096274,20.93135643005371,10.653152465820312,22.43942642211914,6.216210842132568,24.129467010498047,13.613021850585938,8.202984809875488,25.19143295288086,7.779546737670898,15.909819602966309,18.303781509399414,2.0835137367248535,5.577199935913086,7.7390217781066895,7.768840312957764,<15f
1753281757.146597,3.3611323833465576,23.11345100402832,4.87840461730957,20.142038345336914,8.163809776306152,4.532716751098633,7.095438480377197,18.838706970214844,25.064208984375,8.446749687194824,19.92951011657715,7.828855037689209,14.816609382629395,12.670549392700195,23.361536026000977,<15f
1753281757.1970513,10.44648265838623,8.563532829284668,12.364923477172852,16.859722137451172,17.02379608154297,21.04650115966797,13.670951843261719,18.90241813659668,23.302854537963867,28.350204467773438,26.367429733276367,10.10133171081543,2.478192090988159,6.38606595993042,27.664443969726562,<15f
1753281757.247474,3.7037951946258545,25.625898361206055,5.719420909881592,16.90369415283203,26.23269271850586,13.141526222229004,27.44427490234375,5.788783550262451,8.427919387817383,21.067466735839844,24.61113929748535,10.726693153381348,0.5404261350631714,24.359800338745117,17.214994430541992,<15f
1753281757.297717,18.10122299194336,8.614748001098633,5.694221496582031,19.08963394165039,1.9354068040847778,29.15581703186035,12.038381576538086,15.019135475158691,2.9182777404785156,26.200712203979492,15.648689270019531,16.979022979736328,11.964966773986816,6.136613845825195,6.075852870941162,<15f
1753281757.34837,5.6998677253723145,15.893937110900879,23.300779342651367,13.481003761291504,2.150115728378296,8.63491153717041,6.672177791595459,25.99298095703125,26.334033966064453,10.137950897216797,14.676142692565918,17.16057777404785,16.30702781677246,8.05888557434082,8.997003555297852,<15f
1753281757.3992653,29.019495010375977,18.611679077148438,2.4748947620391846,11.198358535766602,12.645777702331543,23.957258224487305,15.893844604492188,9.416321754455566,1.8024905920028687,2.2928364276885986,23.425458908081055,21.983219146728516,14.571205139160156,13.996624946594238,4.803779602050781,<15f
1753281757.4497035,27.867454528808594,20.150739669799805,16.324636459350586,13.913061141967773,19.12722396850586,25.835397720336914,28.623737335205078,6.082248687744141,1.1024279594421387,15.404951095581055,8.585248947143555,17.527385711669922,9.70053768157959,27.268924713134766,29.91177749633789,<15f
1753281757.5003328,19.249216079711914,13.813443183898926,17.151811599731445,17.515785217285156,15.88473892211914,3.487701416015625,12.241522789001465,14.824533462524414,14.567188262939453,14.66324234008789,0.20633400976657867,5.121772766113281,23.402067184448242,19.120737075805664,17.187063217163086,<15f
1753281757.5507066,9.714179992675781,24.780920028686523,2.869020462036133,12.88330364227295,21.383499145507812,10.976844787597656,8.211498260498047,14.426018714904785,25.81641387939453,8.752077102661133,9.387364387512207,28.036911010742188,14.057575225830078,29.262916564941406,26.440044403076172,<15f
1753281757.6010756,2.9473180770874023,18.626527786254883,16.937698364257812,2.6506495475769043,16.263751983642578,4.4037184715271,26.632246017456055,3.1005120277404785,18.029264450073242,0.19421455264091492,22.59682273864746,6.132134437561035,12.263837814331055,5.358266830444336,16.780719757080078,<15f
1753281757.6513312,6.0126495361328125,10.557653427124023,22.356922149658203,8.048060417175293,7.016198635101318,4.066472053527832,25.070899963378906,1.4383901357650757,9.39814281463623,17.643333435058594,6.108798027038574,14.849847793579102,18.826234817504883,25.154783248901367,5.185401916503906,<15f
1753281757.7019873,2.9221315383911133,4.493401527404785,3.040160894393921,10.69909381866455,19.2097225189209,21.399019241333008,6.847056865692139,27.585317611694336,12.733763694763184,18.002788543701172,8.14653491973877,16.72474479675293,19.94007110595703,24.761329650878906,19.14333152770996,<15f
1753281757.753365,6.124368190765381,13.19626522064209,4.500613689422607,3.226093292236328,5.531669616699219,16.422080993652344,27.127166748046875,17.699310302734375,27.81939125061035,14.424408912658691,12.026934623718262,1.8763293027877808,7.135322570800781,4.433912754058838,15.240942001342773,<15f
1753281757.8036737,14.693085670471191,10.927762985229492,28.482826232910156,13.802618980407715,29.74372100830078,14.85705852508545,23.171855926513672,18.628746032714844,13.900467872619629,26.575042724609375,20.092899322509766,19.378820419311523,19.847471237182617,13.764228820800781,11.706695556640625,<15f
1753281757.8539999,9.472614288330078,0.9576746821403503,18.262731552124023,19.268644332885742,22.265628814697266,17.7584228515625,5.219119071960449,6.212991714477539,2.0083532333374023,21.734760284423828,0.4089403748512268,10.387667655944824,28.310876846313477,16.288957595825195,29.21967315673828,<15f
1753281757.904293,13.488689422607422,11.736997604370117,17.53909683227539,7.412771701812744,9.114188194274902,13.022744178771973,18.734128952026367,10.40462875366211,15.04833698272705,18.95663070678711,8.674983978271484,18.111557006835938,29.33749771118164,2.315300226211548,3.121816396713257,<15f
1753281757.9549532,7.999417304992676,0.8405409455299377,8.47122859954834,18.537179946899414,24.080074310302734,16.406997680664062,25.63525390625,7.4608259201049805,3.328566312789917,26.820079803466797,16.465085983276367,14.176460266113281,20.488290786743164,15.460430145263672,10.479846954345703,<15f
1753281758.00508,27.468257904052734,15.960365295410156,5.41268253326416,1.826502799987793,17.02955436706543,7.798676490783691,29.925771713256836,25.344913482666016,14.595696449279785,27.66138458251953,19.789966583251953,19.59617042541504,16.077913284301758,5.5072479248046875,26.009429931640625,<15f
1753281758.055587,29.516996383666992,22.384262084960938,10.353622436523438,4.533473968505859,18.68946647644043,14.136805534362793,22.122961044311523,24.660247802734375,18.094310760498047,24.86233901977539,22.773117065429688,26.992679595947266,0.8805726766586304,0.0024260678328573704,0.7444908022880554,<15f
1753281758.1062052,22.548725128173828,15.549038887023926,27.593154907226562,16.087169647216797,14.934549331665039,23.150678634643555,21.315418243408203,20.9852237701416,0.5416147112846375,9.719734191894531,1.3507786989212036,10.776017189025879,22.946609497070312,0.02143797092139721,0.2062212973833084,<15f
1753281758.156612,14.875397682189941,20.75629234313965,4.660640239715576,23.27490997314453,22.420412063598633,23.290363311767578,8.834149360656738,3.8440542221069336,4.3900604248046875,23.96564483642578,5.321566104888916,16.92925453186035,1.1339552402496338,15.490653991699219,29.99306297302246,<15f
1753281758.207195,3.2986888885498047,21.213314056396484,6.672853469848633,23.791973114013672,12.821474075317383,21.1614990234375,23.684831619262695,6.981297492980957,27.881486892700195,26.331146240234375,18.815555572509766,0.8170710802078247,25.175132751464844,28.12830924987793,16.654176712036133,<15f
1753281758.2575862,4.9316864013671875,19.771875381469727,10.760099411010742,14.278923988342285,17.167415618896484,5.765174388885498,25.838529586791992,22.281278610229492,4.774864196777344,10.524459838867188,3.687375068664551,6.408527374267578,26.357120513916016,3.975534677505493,8.916581153869629,<15f
1753281758.3077614,0.330152302980423,16.862810134887695,25.031333923339844,11.16693115234375,19.62295150756836,0.7453536987304688,4.952794075012207,1.5556339025497437,21.979276657104492,11.283332824707031,5.322390079498291,20.865129470825195,17.66678810119629,27.131914138793945,12.878073692321777,<15f
1753281758.3579264,16.335739135742188,24.797962188720703,28.829797744750977,10.835420608520508,25.69513702392578,26.066938400268555,23.857847213745117,0.6661327481269836,24.476669311523438,23.15044403076172,0.31640690565109253,4.004936695098877,12.381657600402832,29.98626136779785,4.5916314125061035,<15f
1753281758.408462,22.521577835083008,5.192043304443359,12.399323463439941,8.924880027770996,11.64794635772705,6.366423606872559,24.113426208496094,27.31113052368164,29.046754837036133,13.922234535217285,24.73931312561035,3.7650082111358643,25.14274024963379,3.491173505783081,22.032569885253906,<15f
1753281758.4588735,16.68071746826172,20.66520118713379,22.06281852722168,23.182241439819336,20.108049392700195,5.918878078460693,0.1681242734193802,11.629965782165527,6.333744525909424,18.631393432617188,16.840147018432617,23.575502395629883,15.886695861816406,15.472003936767578,17.49190330505371,<15f
1753281758.5093362,29.59675407409668,3.9019033908843994,14.716066360473633,0.10151048749685287,8.213455200195312,7.8636884689331055,24.8091983795166,28.609668731689453,18.511619567871094,12.255562782287598,6.972988128662109,25.098920822143555,22.06247329711914,21.866334915161133,24.168426513671875,<15f
1753281758.5595026,18.522235870361328,16.72235107421875,14.982375144958496,14.486381530761719,11.797632217407227,8.323753356933594,6.688540935516357,18.933408737182617,29.997961044311523,16.66655731201172,6.425617218017578,6.404593467712402,11.46997356414795,18.576553344726562,9.735299110412598,<15f
1753281758.6099155,15.889738082885742,9.851027488708496,22.287599563598633,2.646376848220825,6.238949775695801,15.1868257522583,26.20394515991211,0.734096348285675,11.568355560302734,16.387113571166992,7.175044059753418,15.361505508422852,1.2387908697128296,24.507831573486328,28.946083068847656,<15f
1753281758.660381,20.344528198242188,15.76492691040039,23.045656204223633,1.1184165477752686,24.577613830566406,5.035479545593262,11.183432579040527,13.449707984924316,26.044071197509766,8.921984672546387,22.4771671295166,6.539092063903809,16.303009033203125,14.731348037719727,6.530898571014404,<15f
1753281758.710777,10.936314582824707,24.31817626953125,19.590463638305664,18.112964630126953,0.564995527267456,9.073493003845215,24.141530990600586,20.27442741394043,20.282833099365234,17.73157501220703,14.842937469482422,24.426692962646484,12.041858673095703,7.467196464538574,13.542322158813477,<15f
1753281758.7614262,12.581870079040527,5.7216997146606445,7.482337474822998,0.48487845063209534,4.166859149932861,18.905166625976562,11.457666397094727,15.018200874328613,28.06645393371582,26.83775520324707,7.549689769744873,22.078975677490234,14.801586151123047,25.657323837280273,2.5170602798461914,<15f
1753281758.8116097,10.74328327178955,27.280170440673828,5.4469218254089355,28.16059112548828,12.8131685256958,5.3561930656433105,29.494422912597656,11.042763710021973,4.287975311279297,14.297415733337402,5.072134494781494,10.845069885253906,25.960662841796875,27.91783905029297,26.836400985717773,<15f
1753281758.8619623,27.567249298095703,29.69109535217285,8.548566818237305,11.395818710327148,28.997047424316406,15.554866790771484,25.142065048217773,2.728858709335327,14.966156959533691,12.189338684082031,23.200855255126953,1.6517258882522583,17.125473022460938,19.924877166748047,1.758893609046936,<15f
1753281758.9123433,10.198222160339355,16.709535598754883,16.601573944091797,3.1920926570892334,28.361724853515625,7.296210289001465,14.451483726501465,27.16583251953125,3.002372980117798,15.320460319519043,14.59911823272705,4.363865852355957,5.235184669494629,23.13094711303711,2.714487314224243,<15f
1753281758.9629176,1.6957486867904663,23.541549682617188,7.8947930335998535,4.695624828338623,25.736560821533203,3.9205386638641357,26.351051330566406,3.414558172225952,17.43169593811035,21.645549774169922,11.006552696228027,21.474834442138672,15.492133140563965,25.307588577270508,15.477972030639648,<15f
1753281759.013742,26.17483139038086,25.538742065429688,1.6937943696975708,11.235151290893555,8.19433307647705,0.2687758803367615,11.116168975830078,13.123126983642578,0.7094125151634216,22.684906005859375,11.182199478149414,0.03616832196712494,6.646222114562988,13.342650413513184,20.470918655395508,<15f
1753281759.0643182,9.261302947998047,21.56028938293457,20.97952651977539,8.967179298400879,19.769132614135742,18.941686630249023,12.946438789367676,13.258893013000488,16.095748901367188,17.662961959838867,18.14668083190918,18.877037048339844,17.947711944580078,23.983840942382812,10.327651023864746,<15f
1753281759.1147723,23.561738967895508,1.9455546140670776,7.399044513702393,24.582300186157227,26.715829849243164,2.0217390060424805,1.0414395332336426,13.076946258544922,29.31685447692871,28.447107315063477,27.577957153320312,18.014244079589844,23.081823348999023,18.369476318359375,17.94469451904297,<15f
1753281759.1649961,17.187908172607422,20.84828758239746,26.470970153808594,1.3358850479125977,25.100034713745117,19.8995304107666,11.09626293182373,13.311213493347168,24.525651931762695,7.8018622398376465,24.076414108276367,20.08999252319336,18.43183708190918,10.505489349365234,15.636869430541992,<15f
1753281759.21529,10.71437931060791,14.96036148071289,23.223588943481445,9.029919624328613,3.831913709640503,19.931289672851562,14.817852020263672,22.837528228759766,29.661392211914062,17.325292587280273,17.49765396118164,12.37001895904541,28.771631240844727,9.36865520477295,14.364914894104004,<15f
1753281759.2659092,0.5706071853637695,18.59859848022461,11.87425422668457,24.736074447631836,19.857011795043945,20.149349212646484,22.80974006652832,22.155216217041016,29.289506912231445,17.200517654418945,12.440811157226562,11.190535545349121,4.361517429351807,20.405284881591797,7.841911792755127,<15f
1753281759.3163168,22.817367553710938,10.686223030090332,19.920433044433594,1.7616420984268188,11.82326602935791,5.105941295623779,8.005460739135742,23.924726486206055,5.491151809692383,4.954460620880127,27.469722747802734,28.77674102783203,5.883627414703369,27.9520263671875,27.895450592041016,<15f
1753281759.3666887,16.781585693359375,26.289791107177734,10.765203475952148,27.343801498413086,0.776501476764679,4.287505626678467,2.2228071689605713,16.163530349731445,16.785877227783203,21.942102432250977,28.43882942199707,12.996438026428223,7.4505438804626465,27.91309356689453,16.043594360351562,<15f
1753281759.417245,2.0074779987335205,3.480635166168213,27.131223678588867,21.406789779663086,4.033088684082031,18.17556381225586,14.587016105651855,12.91057300567627,11.588689804077148,6.480045318603516,19.234416961669922,9.93492317199707,9.316436767578125,26.678096771240234,29.001733779907227,<15f
1753281759.4678836,29.499126434326172,18.99052619934082,23.188913345336914,1.3619763851165771,20.243667602539062,18.717571258544922,25.89067268371582,19.656335830688477,19.51776885986328,21.07361602783203,8.277042388916016,16.82552146911621,18.785968780517578,18.933868408203125,4.3825907707214355,<15f
1753281759.5183136,24.426103591918945,2.2324392795562744,24.46523666381836,21.18971824645996,10.194733619689941,14.029383659362793,28.08499526977539,28.04920196533203,27.688575744628906,14.919098854064941,25.072832107543945,0.5536248683929443,13.619895935058594,27.715679168701172,27.5052433013916,<15f
1753281759.5689743,8.511007308959961,11.060187339782715,25.860708236694336,23.55721092224121,6.880280494689941,4.818135738372803,13.767532348632812,3.5478248596191406,21.92171287536621,24.073022842407227,1.5545685291290283,12.082215309143066,16.2352352142334,2.6912994384765625,5.620196342468262,<15f
1753281759.6192873,13.954329490661621,13.929221153259277,8.302528381347656,17.344783782958984,7.907232761383057,24.945032119750977,20.005413055419922,5.612698078155518,12.357200622558594,15.372054100036621,25.585620880126953,29.395252227783203,27.345415115356445,6.231009483337402,2.8950212001800537,<15f
1753281759.6696928,0.11899479478597641,15.832001686096191,3.3651821613311768,22.899986267089844,24.627914428710938,26.686870574951172,23.402048110961914,2.344606399536133,13.075260162353516,18.595012664794922,15.044404983520508,26.07950782775879,9.581557273864746,9.047843933105469,25.878347396850586,<15f
